Location,VR Internal Loc,Date,Time,Vehicle Count
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,21:00:00,119
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,21:00:00,113
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,21:00:00,109
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,21:00:00,160
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,21:15:00,110
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,21:15:00,121
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,21:15:00,108
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,21:15:00,131
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,21:30:00,89
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,21:30:00,125
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,21:30:00,87
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,21:30:00,123
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,21:45:00,93
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,21:45:00,124
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,21:45:00,136
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,21:45:00,113
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,22:00:00,84
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,22:00:00,86
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,22:00:00,83
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,22:00:00,121
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,22:15:00,79
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,22:15:00,81
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,22:15:00,67
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,22:15:00,114
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,22:30:00,68
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,22:30:00,60
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,22:30:00,83
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,22:30:00,100
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,22:45:00,82
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,22:45:00,69
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,22:45:00,62
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,22:45:00,91
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,23:00:00,67
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,23:00:00,68
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,23:00:00,80
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,23:00:00,104
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,23:15:00,57
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,23:15:00,66
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,23:15:00,49
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,23:15:00,87
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,23:30:00,61
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,23:30:00,41
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,23:30:00,57
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,23:30:00,69
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-17,23:45:00,57
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-17,23:45:00,39
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-17,23:45:00,51
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-17,23:45:00,78
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,00:00:00,60
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,00:00:00,57
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,00:00:00,56
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,00:00:00,79
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,00:15:00,46
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,00:15:00,48
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,00:15:00,38
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,00:15:00,60
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,00:30:00,36
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,00:30:00,31
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,00:30:00,28
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,00:30:00,43
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,00:45:00,23
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,00:45:00,23
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,00:45:00,24
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,00:45:00,35
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,01:00:00,36
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,01:00:00,33
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,01:00:00,26
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,01:00:00,42
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,01:15:00,27
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,01:15:00,23
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,01:15:00,24
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,01:15:00,35
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,01:30:00,28
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,01:30:00,19
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,01:30:00,19
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,01:30:00,27
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,01:45:00,38
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,01:45:00,22
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,01:45:00,22
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,01:45:00,26
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,02:00:00,31
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,02:00:00,32
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,02:00:00,19
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,02:00:00,46
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,02:15:00,27
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,02:15:00,24
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,02:15:00,14
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,02:15:00,20
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,02:30:00,13
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,02:30:00,19
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,02:30:00,10
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,02:30:00,23
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,02:45:00,31
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,02:45:00,20
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,02:45:00,19
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,02:45:00,18
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,03:00:00,17
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,03:00:00,16
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,03:00:00,11
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,03:00:00,17
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,03:15:00,21
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,03:15:00,12
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,03:15:00,12
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,03:15:00,16
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,03:30:00,17
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,03:30:00,20
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,03:30:00,12
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,03:30:00,13
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,03:45:00,27
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,03:45:00,14
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,03:45:00,6
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,03:45:00,18
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,04:00:00,14
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,04:00:00,15
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,04:00:00,15
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,04:00:00,13
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,04:15:00,16
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,04:15:00,11
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,04:15:00,13
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,04:15:00,9
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,04:30:00,14
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,04:30:00,14
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,04:30:00,7
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,04:30:00,14
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,04:45:00,25
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,04:45:00,15
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,04:45:00,14
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,04:45:00,20
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,05:00:00,13
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,05:00:00,15
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,05:00:00,9
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,05:00:00,12
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,05:15:00,24
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,05:15:00,24
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,05:15:00,16
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,05:15:00,16
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,05:30:00,24
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,05:30:00,53
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,05:30:00,24
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,05:30:00,16
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,05:45:00,39
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,05:45:00,68
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,05:45:00,35
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,05:45:00,30
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,06:00:00,29
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,06:00:00,106
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,06:00:00,43
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,06:00:00,30
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,06:15:00,47
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,06:15:00,130
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,06:15:00,58
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,06:15:00,42
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,06:30:00,76
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,06:30:00,192
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,06:30:00,72
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,06:30:00,65
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,06:45:00,72
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,06:45:00,226
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,06:45:00,73
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,06:45:00,78
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,07:00:00,105
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,07:00:00,265
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,07:00:00,94
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,07:00:00,111
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,07:15:00,117
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,07:15:00,379
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,07:15:00,88
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,07:15:00,103
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,07:30:00,129
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,07:30:00,386
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,07:30:00,109
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,07:30:00,124
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,07:45:00,149
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,07:45:00,429
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,07:45:00,122
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,07:45:00,158
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,08:00:00,132
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,08:00:00,398
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,08:00:00,120
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,08:00:00,166
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,08:15:00,132
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,08:15:00,393
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,08:15:00,117
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,08:15:00,173
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,08:30:00,118
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,08:30:00,391
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,08:30:00,138
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,08:30:00,165
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,08:45:00,129
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,08:45:00,340
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,08:45:00,100
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,08:45:00,162
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,09:00:00,130
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,09:00:00,279
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,09:00:00,120
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,09:00:00,114
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,09:15:00,128
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,09:15:00,245
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,09:15:00,134
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,09:15:00,164
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,09:30:00,114
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,09:30:00,223
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,09:30:00,112
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,09:30:00,173
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,09:45:00,99
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,09:45:00,210
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,09:45:00,104
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,09:45:00,160
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,10:00:00,119
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,10:00:00,177
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,10:00:00,116
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,10:00:00,175
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,10:15:00,125
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,10:15:00,184
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,10:15:00,118
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,10:15:00,126
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,10:30:00,104
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,10:30:00,214
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,10:30:00,121
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,10:30:00,147
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,10:45:00,124
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,10:45:00,188
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,10:45:00,117
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,10:45:00,164
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,11:00:00,109
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,11:00:00,174
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,11:00:00,112
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,11:00:00,170
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,11:15:00,103
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,11:15:00,205
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,11:15:00,113
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,11:15:00,163
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,11:30:00,118
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,11:30:00,174
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,11:30:00,130
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,11:30:00,154
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,11:45:00,121
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,11:45:00,183
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,11:45:00,132
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,11:45:00,154
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,12:00:00,135
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,12:00:00,187
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,12:00:00,125
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,12:00:00,183
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,12:15:00,98
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,12:15:00,164
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,12:15:00,133
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,12:15:00,179
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,12:30:00,126
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,12:30:00,170
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,12:30:00,118
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,12:30:00,163
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,12:45:00,130
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,12:45:00,188
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,12:45:00,134
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,12:45:00,185
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,13:00:00,116
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,13:00:00,185
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,13:00:00,121
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,13:00:00,179
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,13:15:00,110
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,13:15:00,124
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,13:15:00,126
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,13:15:00,164
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,13:30:00,107
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,13:30:00,135
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,13:30:00,133
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,13:30:00,166
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,13:45:00,145
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,13:45:00,153
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,13:45:00,118
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,13:45:00,174
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,14:00:00,129
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,14:00:00,163
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,14:00:00,132
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,14:00:00,194
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,14:15:00,122
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,14:15:00,156
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,14:15:00,111
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,14:15:00,183
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,14:30:00,119
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,14:30:00,191
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,14:30:00,132
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,14:30:00,187
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,14:45:00,114
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,14:45:00,169
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,14:45:00,126
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,14:45:00,179
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,15:00:00,135
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,15:00:00,177
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,15:00:00,119
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,15:00:00,172
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,15:15:00,120
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,15:15:00,193
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,15:15:00,117
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,15:15:00,177
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,15:30:00,112
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,15:30:00,185
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,15:30:00,136
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,15:30:00,197
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,15:45:00,116
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,15:45:00,178
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,15:45:00,154
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,15:45:00,210
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,16:00:00,122
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,16:00:00,181
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,16:00:00,118
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,16:00:00,229
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,16:15:00,115
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,16:15:00,167
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,16:15:00,136
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,16:15:00,191
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,16:30:00,113
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,16:30:00,191
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,16:30:00,143
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,16:30:00,263
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,16:45:00,113
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,16:45:00,197
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,16:45:00,110
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,16:45:00,223
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,17:00:00,116
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,17:00:00,202
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,17:00:00,130
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,17:00:00,281
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,17:15:00,120
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,17:15:00,202
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,17:15:00,118
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,17:15:00,258
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,17:30:00,134
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,17:30:00,221
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,17:30:00,144
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,17:30:00,280
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,17:45:00,113
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,17:45:00,224
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,17:45:00,124
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,17:45:00,300
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,18:00:00,121
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,18:00:00,213
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,18:00:00,123
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,18:00:00,282
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,18:15:00,94
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,18:15:00,184
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,18:15:00,137
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,18:15:00,290
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,18:30:00,123
BURWOOD_RD E of GLENFERRIE_RD,3,2006-10-18,18:30:00,192
GLENFERRIE_RD S of BURWOOD_RD,5,2006-10-18,18:30:00,141
BURWOOD_RD W of GLENFERRIE_RD,7,2006-10-18,18:30:00,213
GLENFERRIE_RD N of BURWOOD_RD,1,2006-10-18,18:45:00,121
