Location,Date,Time,Vehicle Count
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,14:15,133
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,14:15,157
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,14:30,210
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,14:30,133
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,14:30,136
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,14:45,205
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,14:45,146
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,14:45,148
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,15:00,206
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,15:00,113
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,15:00,170
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,15:15,187
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,15:15,140
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,15:15,145
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,15:30,172
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,15:30,139
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,15:30,161
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,15:45,207
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,15:45,152
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,15:45,127
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,16:00,189
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,16:00,123
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,16:00,161
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,16:15,187
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,16:15,147
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,16:15,154
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,16:30,175
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,16:30,135
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,16:30,155
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,16:45,183
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,16:45,149
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,16:45,138
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,17:00,163
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,17:00,174
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,17:00,163
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,17:15,172
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,17:15,152
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,17:15,180
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,17:30,156
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,17:30,166
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,17:30,159
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,17:45,168
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,17:45,137
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,17:45,149
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,18:00,162
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,18:00,126
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,18:00,131
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,18:15,132
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,18:15,131
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,18:15,142
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,18:30,131
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,18:30,102
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,18:30,97
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,18:45,142
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,18:45,98
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,18:45,133
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,19:00,118
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,19:00,78
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,19:00,107
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,19:15,126
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,19:15,59
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,19:15,76
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,19:30,107
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,19:30,62
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,19:30,72
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,19:45,82
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,19:45,57
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,19:45,87
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,1:00,34
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,1:00,8
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,1:00,45
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,1:15,28
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,1:15,16
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,1:15,34
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,1:30,33
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,1:30,11
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,1:30,42
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,1:45,29
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,1:45,7
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,1:45,37
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,20:00,68
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,20:00,42
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,20:00,59
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,20:15,76
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,20:15,54
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,20:15,54
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,20:30,57
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,20:30,36
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,20:30,72
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,20:45,85
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,20:45,37
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,20:45,67
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,21:00,80
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,21:00,62
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,21:00,83
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,21:15,62
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,21:15,59
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,21:15,91
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,21:30,80
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,21:30,49
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,21:30,61
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,21:45,58
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,21:45,45
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,21:45,68
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,22:00,43
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,22:00,31
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,22:00,52
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,22:15,42
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,22:15,32
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,22:15,52
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,22:30,40
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,22:30,36
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,22:30,41
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,22:45,39
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,22:45,26
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,22:45,28
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,23:00,27
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,23:00,27
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,23:00,29
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,23:15,23
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,23:15,22
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,23:15,23
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,23:30,27
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,23:30,14
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,23:30,24
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,23:45,28
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,23:45,9
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,23:45,31
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,2:00,22
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,2:00,8
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,2:00,37
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,2:15,25
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,2:15,11
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,2:15,30
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,2:30,28
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,2:30,7
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,2:30,23
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,2:45,24
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,2:45,9
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,2:45,28
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,3:00,23
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,3:00,3
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,3:00,21
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,3:15,21
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,3:15,5
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,3:15,24
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,3:30,15
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,3:30,5
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,3:30,15
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,3:45,13
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,3:45,4
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,3:45,11
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,4:00,14
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,4:00,5
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,4:00,13
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,4:15,18
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,4:15,4
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,4:15,10
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,4:30,17
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,4:30,3
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,4:30,13
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,4:45,21
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,4:45,1
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,4:45,9
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,5:00,16
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,5:00,3
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,5:00,8
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,5:15,15
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,5:15,8
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,5:15,16
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,5:30,27
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,5:30,5
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,5:30,9
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,5:45,37
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,5:45,5
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,5:45,11
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,6:00,39
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,6:00,10
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,6:00,12
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,6:15,47
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,6:15,11
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,6:15,19
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,6:30,56
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,6:30,15
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,6:30,14
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,6:45,54
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,6:45,19
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,6:45,24
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,7:00,58
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,7:00,14
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,7:00,17
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,7:15,58
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,7:15,12
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,7:15,32
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,7:30,56
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,7:30,19
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,7:30,34
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,7:45,82
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,7:45,19
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,7:45,35
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,8:00,66
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,8:00,19
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,8:00,32
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,8:15,86
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,8:15,35
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,8:15,33
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,8:30,105
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,8:30,51
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,8:30,31
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,8:45,134
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,8:45,64
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,8:45,45
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,9:00,140
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,9:00,56
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,9:00,47
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,9:15,157
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,9:15,71
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,9:15,63
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,9:30,174
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,9:30,75
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,9:30,71
CANTERBURY_RD E of STANHOPE_GV,2006-10-01,9:45,227
STANHOPE_GV S of CANTERBURY_RD,2006-10-01,9:45,81
CANTERBURY_RD W of STANHOPE_GV,2006-10-01,9:45,93
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,0:00,17
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,0:00,9
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,0:00,15
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,0:15,12
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,0:15,12
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,0:15,9
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,0:30,17
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,0:30,5
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,0:30,11
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,0:45,8
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,0:45,6
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,0:45,5
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,10:00,203
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,10:00,123
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,10:00,129
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,10:15,201
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,10:15,121
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,10:15,126
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,10:30,252
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,10:30,115
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,10:30,142
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,10:45,230
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,10:45,128
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,10:45,140
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,11:00,203
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,11:00,129
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,11:00,134
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,11:15,188
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,11:15,132
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,11:15,152
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,11:30,200
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,11:30,140
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,11:30,154
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,11:45,217
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,11:45,113
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,11:45,192
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,12:00,217
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,12:00,148
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,12:00,149
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,12:15,219
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,12:15,146
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,12:15,149
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,12:30,218
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,12:30,135
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,12:30,180
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,12:45,195
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,12:45,119
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,12:45,162
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,13:00,193
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,13:00,162
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,13:00,158
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,13:15,192
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,13:15,142
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,13:15,146
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,13:30,195
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,13:30,166
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,13:30,144
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,13:45,183
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,13:45,144
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,13:45,160
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,14:00,231
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,14:00,135
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,14:00,170
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,14:15,205
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,14:15,121
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,14:15,163
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,14:30,200
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,14:30,176
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,14:30,160
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,14:45,196
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,14:45,205
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,14:45,195
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,15:00,221
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,15:00,227
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,15:00,214
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,15:15,200
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,15:15,209
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,15:15,218
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,15:30,184
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,15:30,192
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,15:30,291
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,15:45,188
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,15:45,189
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,15:45,293
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,16:00,186
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,16:00,217
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,16:00,266
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,16:15,171
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,16:15,229
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,16:15,287
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,16:30,175
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,16:30,286
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,16:30,266
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,16:45,204
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,16:45,225
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,16:45,303
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,17:00,176
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,17:00,313
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,17:00,257
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,17:15,214
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,17:15,290
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,17:15,317
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,17:30,185
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,17:30,317
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,17:30,284
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,17:45,199
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,17:45,293
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,17:45,297
CANTERBURY_RD E of STANHOPE_GV,2006-10-02,18:00,174
STANHOPE_GV S of CANTERBURY_RD,2006-10-02,18:00,315
CANTERBURY_RD W of STANHOPE_GV,2006-10-02,18:00,270
