Location,Date,Time,Vehicle Count
BALWYN_RD N of CANTERBURY_RD,2006-10-01,13:00,91
CANTERBURY_RD E of BALWYN_RD,2006-10-01,13:00,237
CANTERBURY_RD W of BALWYN_RD,2006-10-01,13:00,222
BALWYN_RD N of CANTERBURY_RD,2006-10-01,13:15,84
CANTERBURY_RD E of BALWYN_RD,2006-10-01,13:15,230
CANTERBURY_RD W of BALWYN_RD,2006-10-01,13:15,178
BALWYN_RD N of CANTERBURY_RD,2006-10-01,13:30,72
CANTERBURY_RD E of BALWYN_RD,2006-10-01,13:30,221
CANTERBURY_RD W of BALWYN_RD,2006-10-01,13:30,229
BALWYN_RD N of CANTERBURY_RD,2006-10-01,13:45,106
CANTERBURY_RD E of BALWYN_RD,2006-10-01,13:45,222
CANTERBURY_RD W of BALWYN_RD,2006-10-01,13:45,211
BALWYN_RD N of CANTERBURY_RD,2006-10-01,14:00,90
CANTERBURY_RD E of BALWYN_RD,2006-10-01,14:00,209
CANTERBURY_RD W of BALWYN_RD,2006-10-01,14:00,163
BALWYN_RD N of CANTERBURY_RD,2006-10-01,14:15,97
CANTERBURY_RD E of BALWYN_RD,2006-10-01,14:15,264
CANTERBURY_RD W of BALWYN_RD,2006-10-01,14:15,213
BALWYN_RD N of CANTERBURY_RD,2006-10-01,14:30,59
CANTERBURY_RD E of BALWYN_RD,2006-10-01,14:30,233
CANTERBURY_RD W of BALWYN_RD,2006-10-01,14:30,181
BALWYN_RD N of CANTERBURY_RD,2006-10-01,14:45,97
CANTERBURY_RD E of BALWYN_RD,2006-10-01,14:45,224
CANTERBURY_RD W of BALWYN_RD,2006-10-01,14:45,190
BALWYN_RD N of CANTERBURY_RD,2006-10-01,15:00,85
CANTERBURY_RD E of BALWYN_RD,2006-10-01,15:00,211
CANTERBURY_RD W of BALWYN_RD,2006-10-01,15:00,189
BALWYN_RD N of CANTERBURY_RD,2006-10-01,15:15,73
CANTERBURY_RD E of BALWYN_RD,2006-10-01,15:15,198
CANTERBURY_RD W of BALWYN_RD,2006-10-01,15:15,198
BALWYN_RD N of CANTERBURY_RD,2006-10-01,15:30,85
CANTERBURY_RD E of BALWYN_RD,2006-10-01,15:30,194
CANTERBURY_RD W of BALWYN_RD,2006-10-01,15:30,218
BALWYN_RD N of CANTERBURY_RD,2006-10-01,15:45,89
CANTERBURY_RD E of BALWYN_RD,2006-10-01,15:45,248
CANTERBURY_RD W of BALWYN_RD,2006-10-01,15:45,176
BALWYN_RD N of CANTERBURY_RD,2006-10-01,16:00,81
CANTERBURY_RD E of BALWYN_RD,2006-10-01,16:00,235
CANTERBURY_RD W of BALWYN_RD,2006-10-01,16:00,175
BALWYN_RD N of CANTERBURY_RD,2006-10-01,16:15,83
CANTERBURY_RD E of BALWYN_RD,2006-10-01,16:15,220
CANTERBURY_RD W of BALWYN_RD,2006-10-01,16:15,186
BALWYN_RD N of CANTERBURY_RD,2006-10-01,16:30,88
CANTERBURY_RD E of BALWYN_RD,2006-10-01,16:30,199
CANTERBURY_RD W of BALWYN_RD,2006-10-01,16:30,202
BALWYN_RD N of CANTERBURY_RD,2006-10-01,16:45,75
CANTERBURY_RD E of BALWYN_RD,2006-10-01,16:45,219
CANTERBURY_RD W of BALWYN_RD,2006-10-01,16:45,193
BALWYN_RD N of CANTERBURY_RD,2006-10-01,17:00,71
CANTERBURY_RD E of BALWYN_RD,2006-10-01,17:00,228
CANTERBURY_RD W of BALWYN_RD,2006-10-01,17:00,225
BALWYN_RD N of CANTERBURY_RD,2006-10-01,17:15,100
CANTERBURY_RD E of BALWYN_RD,2006-10-01,17:15,218
CANTERBURY_RD W of BALWYN_RD,2006-10-01,17:15,224
BALWYN_RD N of CANTERBURY_RD,2006-10-01,17:30,62
CANTERBURY_RD E of BALWYN_RD,2006-10-01,17:30,221
CANTERBURY_RD W of BALWYN_RD,2006-10-01,17:30,201
BALWYN_RD N of CANTERBURY_RD,2006-10-01,17:45,79
CANTERBURY_RD E of BALWYN_RD,2006-10-01,17:45,224
CANTERBURY_RD W of BALWYN_RD,2006-10-01,17:45,171
BALWYN_RD N of CANTERBURY_RD,2006-10-01,18:00,92
CANTERBURY_RD E of BALWYN_RD,2006-10-01,18:00,183
CANTERBURY_RD W of BALWYN_RD,2006-10-01,18:00,157
BALWYN_RD N of CANTERBURY_RD,2006-10-01,18:15,74
CANTERBURY_RD E of BALWYN_RD,2006-10-01,18:15,172
CANTERBURY_RD W of BALWYN_RD,2006-10-01,18:15,144
BALWYN_RD N of CANTERBURY_RD,2006-10-01,18:30,52
CANTERBURY_RD E of BALWYN_RD,2006-10-01,18:30,155
CANTERBURY_RD W of BALWYN_RD,2006-10-01,18:30,132
BALWYN_RD N of CANTERBURY_RD,2006-10-01,18:45,61
CANTERBURY_RD E of BALWYN_RD,2006-10-01,18:45,156
CANTERBURY_RD W of BALWYN_RD,2006-10-01,18:45,148
BALWYN_RD N of CANTERBURY_RD,2006-10-01,19:00,43
CANTERBURY_RD E of BALWYN_RD,2006-10-01,19:00,136
CANTERBURY_RD W of BALWYN_RD,2006-10-01,19:00,122
BALWYN_RD N of CANTERBURY_RD,2006-10-01,19:15,46
CANTERBURY_RD E of BALWYN_RD,2006-10-01,19:15,147
CANTERBURY_RD W of BALWYN_RD,2006-10-01,19:15,95
BALWYN_RD N of CANTERBURY_RD,2006-10-01,19:30,41
CANTERBURY_RD E of BALWYN_RD,2006-10-01,19:30,119
CANTERBURY_RD W of BALWYN_RD,2006-10-01,19:30,92
BALWYN_RD N of CANTERBURY_RD,2006-10-01,19:45,37
CANTERBURY_RD E of BALWYN_RD,2006-10-01,19:45,101
CANTERBURY_RD W of BALWYN_RD,2006-10-01,19:45,104
BALWYN_RD N of CANTERBURY_RD,2006-10-01,1:00,10
CANTERBURY_RD E of BALWYN_RD,2006-10-01,1:00,35
CANTERBURY_RD W of BALWYN_RD,2006-10-01,1:00,44
BALWYN_RD N of CANTERBURY_RD,2006-10-01,1:15,10
CANTERBURY_RD E of BALWYN_RD,2006-10-01,1:15,47
CANTERBURY_RD W of BALWYN_RD,2006-10-01,1:15,43
BALWYN_RD N of CANTERBURY_RD,2006-10-01,1:30,11
CANTERBURY_RD E of BALWYN_RD,2006-10-01,1:30,39
CANTERBURY_RD W of BALWYN_RD,2006-10-01,1:30,46
BALWYN_RD N of CANTERBURY_RD,2006-10-01,1:45,13
CANTERBURY_RD E of BALWYN_RD,2006-10-01,1:45,18
CANTERBURY_RD W of BALWYN_RD,2006-10-01,1:45,33
BALWYN_RD N of CANTERBURY_RD,2006-10-01,20:00,32
CANTERBURY_RD E of BALWYN_RD,2006-10-01,20:00,91
CANTERBURY_RD W of BALWYN_RD,2006-10-01,20:00,73
BALWYN_RD N of CANTERBURY_RD,2006-10-01,20:15,23
CANTERBURY_RD E of BALWYN_RD,2006-10-01,20:15,94
CANTERBURY_RD W of BALWYN_RD,2006-10-01,20:15,76
BALWYN_RD N of CANTERBURY_RD,2006-10-01,20:30,32
CANTERBURY_RD E of BALWYN_RD,2006-10-01,20:30,83
CANTERBURY_RD W of BALWYN_RD,2006-10-01,20:30,81
BALWYN_RD N of CANTERBURY_RD,2006-10-01,20:45,42
CANTERBURY_RD E of BALWYN_RD,2006-10-01,20:45,88
CANTERBURY_RD W of BALWYN_RD,2006-10-01,20:45,80
BALWYN_RD N of CANTERBURY_RD,2006-10-01,21:00,39
CANTERBURY_RD E of BALWYN_RD,2006-10-01,21:00,109
CANTERBURY_RD W of BALWYN_RD,2006-10-01,21:00,112
BALWYN_RD N of CANTERBURY_RD,2006-10-01,21:15,35
CANTERBURY_RD E of BALWYN_RD,2006-10-01,21:15,97
CANTERBURY_RD W of BALWYN_RD,2006-10-01,21:15,92
BALWYN_RD N of CANTERBURY_RD,2006-10-01,21:30,36
CANTERBURY_RD E of BALWYN_RD,2006-10-01,21:30,108
CANTERBURY_RD W of BALWYN_RD,2006-10-01,21:30,80
BALWYN_RD N of CANTERBURY_RD,2006-10-01,21:45,20
CANTERBURY_RD E of BALWYN_RD,2006-10-01,21:45,78
CANTERBURY_RD W of BALWYN_RD,2006-10-01,21:45,86
BALWYN_RD N of CANTERBURY_RD,2006-10-01,22:00,20
CANTERBURY_RD E of BALWYN_RD,2006-10-01,22:00,57
CANTERBURY_RD W of BALWYN_RD,2006-10-01,22:00,60
BALWYN_RD N of CANTERBURY_RD,2006-10-01,22:15,20
CANTERBURY_RD E of BALWYN_RD,2006-10-01,22:15,69
CANTERBURY_RD W of BALWYN_RD,2006-10-01,22:15,77
BALWYN_RD N of CANTERBURY_RD,2006-10-01,22:30,14
CANTERBURY_RD E of BALWYN_RD,2006-10-01,22:30,53
CANTERBURY_RD W of BALWYN_RD,2006-10-01,22:30,57
BALWYN_RD N of CANTERBURY_RD,2006-10-01,22:45,20
CANTERBURY_RD E of BALWYN_RD,2006-10-01,22:45,56
CANTERBURY_RD W of BALWYN_RD,2006-10-01,22:45,39
BALWYN_RD N of CANTERBURY_RD,2006-10-01,23:00,9
CANTERBURY_RD E of BALWYN_RD,2006-10-01,23:00,42
CANTERBURY_RD W of BALWYN_RD,2006-10-01,23:00,44
BALWYN_RD N of CANTERBURY_RD,2006-10-01,23:15,11
CANTERBURY_RD E of BALWYN_RD,2006-10-01,23:15,32
CANTERBURY_RD W of BALWYN_RD,2006-10-01,23:15,38
BALWYN_RD N of CANTERBURY_RD,2006-10-01,23:30,9
CANTERBURY_RD E of BALWYN_RD,2006-10-01,23:30,30
CANTERBURY_RD W of BALWYN_RD,2006-10-01,23:30,28
BALWYN_RD N of CANTERBURY_RD,2006-10-01,23:45,10
CANTERBURY_RD E of BALWYN_RD,2006-10-01,23:45,34
CANTERBURY_RD W of BALWYN_RD,2006-10-01,23:45,22
BALWYN_RD N of CANTERBURY_RD,2006-10-01,2:00,6
CANTERBURY_RD E of BALWYN_RD,2006-10-01,2:00,24
CANTERBURY_RD W of BALWYN_RD,2006-10-01,2:00,37
BALWYN_RD N of CANTERBURY_RD,2006-10-01,2:15,6
CANTERBURY_RD E of BALWYN_RD,2006-10-01,2:15,25
CANTERBURY_RD W of BALWYN_RD,2006-10-01,2:15,31
BALWYN_RD N of CANTERBURY_RD,2006-10-01,2:30,3
CANTERBURY_RD E of BALWYN_RD,2006-10-01,2:30,33
CANTERBURY_RD W of BALWYN_RD,2006-10-01,2:30,18
BALWYN_RD N of CANTERBURY_RD,2006-10-01,2:45,11
CANTERBURY_RD E of BALWYN_RD,2006-10-01,2:45,26
CANTERBURY_RD W of BALWYN_RD,2006-10-01,2:45,33
BALWYN_RD N of CANTERBURY_RD,2006-10-01,3:00,11
CANTERBURY_RD E of BALWYN_RD,2006-10-01,3:00,18
CANTERBURY_RD W of BALWYN_RD,2006-10-01,3:00,19
BALWYN_RD N of CANTERBURY_RD,2006-10-01,3:15,1
CANTERBURY_RD E of BALWYN_RD,2006-10-01,3:15,22
CANTERBURY_RD W of BALWYN_RD,2006-10-01,3:15,27
BALWYN_RD N of CANTERBURY_RD,2006-10-01,3:30,2
CANTERBURY_RD E of BALWYN_RD,2006-10-01,3:30,11
CANTERBURY_RD W of BALWYN_RD,2006-10-01,3:30,14
BALWYN_RD N of CANTERBURY_RD,2006-10-01,3:45,7
CANTERBURY_RD E of BALWYN_RD,2006-10-01,3:45,8
CANTERBURY_RD W of BALWYN_RD,2006-10-01,3:45,12
BALWYN_RD N of CANTERBURY_RD,2006-10-01,4:00,7
CANTERBURY_RD E of BALWYN_RD,2006-10-01,4:00,21
CANTERBURY_RD W of BALWYN_RD,2006-10-01,4:00,16
BALWYN_RD N of CANTERBURY_RD,2006-10-01,4:15,6
CANTERBURY_RD E of BALWYN_RD,2006-10-01,4:15,21
CANTERBURY_RD W of BALWYN_RD,2006-10-01,4:15,15
BALWYN_RD N of CANTERBURY_RD,2006-10-01,4:30,6
CANTERBURY_RD E of BALWYN_RD,2006-10-01,4:30,20
CANTERBURY_RD W of BALWYN_RD,2006-10-01,4:30,6
BALWYN_RD N of CANTERBURY_RD,2006-10-01,4:45,10
CANTERBURY_RD E of BALWYN_RD,2006-10-01,4:45,18
CANTERBURY_RD W of BALWYN_RD,2006-10-01,4:45,6
BALWYN_RD N of CANTERBURY_RD,2006-10-01,5:00,2
CANTERBURY_RD E of BALWYN_RD,2006-10-01,5:00,18
CANTERBURY_RD W of BALWYN_RD,2006-10-01,5:00,10
BALWYN_RD N of CANTERBURY_RD,2006-10-01,5:15,5
CANTERBURY_RD E of BALWYN_RD,2006-10-01,5:15,18
CANTERBURY_RD W of BALWYN_RD,2006-10-01,5:15,16
BALWYN_RD N of CANTERBURY_RD,2006-10-01,5:30,6
CANTERBURY_RD E of BALWYN_RD,2006-10-01,5:30,42
CANTERBURY_RD W of BALWYN_RD,2006-10-01,5:30,11
BALWYN_RD N of CANTERBURY_RD,2006-10-01,5:45,3
CANTERBURY_RD E of BALWYN_RD,2006-10-01,5:45,30
CANTERBURY_RD W of BALWYN_RD,2006-10-01,5:45,13
BALWYN_RD N of CANTERBURY_RD,2006-10-01,6:00,8
CANTERBURY_RD E of BALWYN_RD,2006-10-01,6:00,42
CANTERBURY_RD W of BALWYN_RD,2006-10-01,6:00,17
BALWYN_RD N of CANTERBURY_RD,2006-10-01,6:15,13
CANTERBURY_RD E of BALWYN_RD,2006-10-01,6:15,39
CANTERBURY_RD W of BALWYN_RD,2006-10-01,6:15,20
BALWYN_RD N of CANTERBURY_RD,2006-10-01,6:30,9
CANTERBURY_RD E of BALWYN_RD,2006-10-01,6:30,56
CANTERBURY_RD W of BALWYN_RD,2006-10-01,6:30,14
BALWYN_RD N of CANTERBURY_RD,2006-10-01,6:45,16
CANTERBURY_RD E of BALWYN_RD,2006-10-01,6:45,60
CANTERBURY_RD W of BALWYN_RD,2006-10-01,6:45,28
BALWYN_RD N of CANTERBURY_RD,2006-10-01,7:00,19
CANTERBURY_RD E of BALWYN_RD,2006-10-01,7:00,54
CANTERBURY_RD W of BALWYN_RD,2006-10-01,7:00,20
BALWYN_RD N of CANTERBURY_RD,2006-10-01,7:15,24
CANTERBURY_RD E of BALWYN_RD,2006-10-01,7:15,63
CANTERBURY_RD W of BALWYN_RD,2006-10-01,7:15,31
BALWYN_RD N of CANTERBURY_RD,2006-10-01,7:30,26
CANTERBURY_RD E of BALWYN_RD,2006-10-01,7:30,59
CANTERBURY_RD W of BALWYN_RD,2006-10-01,7:30,36
BALWYN_RD N of CANTERBURY_RD,2006-10-01,7:45,21
CANTERBURY_RD E of BALWYN_RD,2006-10-01,7:45,87
CANTERBURY_RD W of BALWYN_RD,2006-10-01,7:45,39
BALWYN_RD N of CANTERBURY_RD,2006-10-01,8:00,18
CANTERBURY_RD E of BALWYN_RD,2006-10-01,8:00,72
CANTERBURY_RD W of BALWYN_RD,2006-10-01,8:00,43
BALWYN_RD N of CANTERBURY_RD,2006-10-01,8:15,32
CANTERBURY_RD E of BALWYN_RD,2006-10-01,8:15,101
CANTERBURY_RD W of BALWYN_RD,2006-10-01,8:15,48
BALWYN_RD N of CANTERBURY_RD,2006-10-01,8:30,50
CANTERBURY_RD E of BALWYN_RD,2006-10-01,8:30,104
CANTERBURY_RD W of BALWYN_RD,2006-10-01,8:30,51
BALWYN_RD N of CANTERBURY_RD,2006-10-01,8:45,64
CANTERBURY_RD E of BALWYN_RD,2006-10-01,8:45,150
CANTERBURY_RD W of BALWYN_RD,2006-10-01,8:45,62
BALWYN_RD N of CANTERBURY_RD,2006-10-01,9:00,57
CANTERBURY_RD E of BALWYN_RD,2006-10-01,9:00,152
CANTERBURY_RD W of BALWYN_RD,2006-10-01,9:00,78
BALWYN_RD N of CANTERBURY_RD,2006-10-01,9:15,72
CANTERBURY_RD E of BALWYN_RD,2006-10-01,9:15,161
CANTERBURY_RD W of BALWYN_RD,2006-10-01,9:15,84
BALWYN_RD N of CANTERBURY_RD,2006-10-01,9:30,79
CANTERBURY_RD E of BALWYN_RD,2006-10-01,9:30,204
CANTERBURY_RD W of BALWYN_RD,2006-10-01,9:30,93
BALWYN_RD N of CANTERBURY_RD,2006-10-01,9:45,65
CANTERBURY_RD E of BALWYN_RD,2006-10-01,9:45,249
CANTERBURY_RD W of BALWYN_RD,2006-10-01,9:45,136
BALWYN_RD N of CANTERBURY_RD,2006-10-02,0:00,7
CANTERBURY_RD E of BALWYN_RD,2006-10-02,0:00,11
CANTERBURY_RD W of BALWYN_RD,2006-10-02,0:00,24
BALWYN_RD N of CANTERBURY_RD,2006-10-02,0:15,5
CANTERBURY_RD E of BALWYN_RD,2006-10-02,0:15,21
CANTERBURY_RD W of BALWYN_RD,2006-10-02,0:15,17
BALWYN_RD N of CANTERBURY_RD,2006-10-02,0:30,5
CANTERBURY_RD E of BALWYN_RD,2006-10-02,0:30,12
CANTERBURY_RD W of BALWYN_RD,2006-10-02,0:30,15
BALWYN_RD N of CANTERBURY_RD,2006-10-02,0:45,6
CANTERBURY_RD E of BALWYN_RD,2006-10-02,0:45,8
CANTERBURY_RD W of BALWYN_RD,2006-10-02,0:45,6
BALWYN_RD N of CANTERBURY_RD,2006-10-02,10:00,98
CANTERBURY_RD E of BALWYN_RD,2006-10-02,10:00,200
CANTERBURY_RD W of BALWYN_RD,2006-10-02,10:00,175
BALWYN_RD N of CANTERBURY_RD,2006-10-02,10:15,85
CANTERBURY_RD E of BALWYN_RD,2006-10-02,10:15,223
CANTERBURY_RD W of BALWYN_RD,2006-10-02,10:15,158
BALWYN_RD N of CANTERBURY_RD,2006-10-02,10:30,105
CANTERBURY_RD E of BALWYN_RD,2006-10-02,10:30,250
CANTERBURY_RD W of BALWYN_RD,2006-10-02,10:30,186
BALWYN_RD N of CANTERBURY_RD,2006-10-02,10:45,104
CANTERBURY_RD E of BALWYN_RD,2006-10-02,10:45,233
CANTERBURY_RD W of BALWYN_RD,2006-10-02,10:45,189
BALWYN_RD N of CANTERBURY_RD,2006-10-02,11:00,77
CANTERBURY_RD E of BALWYN_RD,2006-10-02,11:00,225
CANTERBURY_RD W of BALWYN_RD,2006-10-02,11:00,167
BALWYN_RD N of CANTERBURY_RD,2006-10-02,11:15,121
CANTERBURY_RD E of BALWYN_RD,2006-10-02,11:15,192
CANTERBURY_RD W of BALWYN_RD,2006-10-02,11:15,189
BALWYN_RD N of CANTERBURY_RD,2006-10-02,11:30,96
CANTERBURY_RD E of BALWYN_RD,2006-10-02,11:30,231
CANTERBURY_RD W of BALWYN_RD,2006-10-02,11:30,186
BALWYN_RD N of CANTERBURY_RD,2006-10-02,11:45,110
CANTERBURY_RD E of BALWYN_RD,2006-10-02,11:45,258
CANTERBURY_RD W of BALWYN_RD,2006-10-02,11:45,181
BALWYN_RD N of CANTERBURY_RD,2006-10-02,12:00,88
CANTERBURY_RD E of BALWYN_RD,2006-10-02,12:00,235
CANTERBURY_RD W of BALWYN_RD,2006-10-02,12:00,205
BALWYN_RD N of CANTERBURY_RD,2006-10-02,12:15,109
CANTERBURY_RD E of BALWYN_RD,2006-10-02,12:15,231
CANTERBURY_RD W of BALWYN_RD,2006-10-02,12:15,190
BALWYN_RD N of CANTERBURY_RD,2006-10-02,12:30,100
CANTERBURY_RD E of BALWYN_RD,2006-10-02,12:30,239
CANTERBURY_RD W of BALWYN_RD,2006-10-02,12:30,199
BALWYN_RD N of CANTERBURY_RD,2006-10-02,12:45,81
CANTERBURY_RD E of BALWYN_RD,2006-10-02,12:45,254
CANTERBURY_RD W of BALWYN_RD,2006-10-02,12:45,191
BALWYN_RD N of CANTERBURY_RD,2006-10-02,13:00,95
CANTERBURY_RD E of BALWYN_RD,2006-10-02,13:00,225
CANTERBURY_RD W of BALWYN_RD,2006-10-02,13:00,210
BALWYN_RD N of CANTERBURY_RD,2006-10-02,13:15,101
CANTERBURY_RD E of BALWYN_RD,2006-10-02,13:15,209
CANTERBURY_RD W of BALWYN_RD,2006-10-02,13:15,205
BALWYN_RD N of CANTERBURY_RD,2006-10-02,13:30,81
CANTERBURY_RD E of BALWYN_RD,2006-10-02,13:30,230
CANTERBURY_RD W of BALWYN_RD,2006-10-02,13:30,215
BALWYN_RD N of CANTERBURY_RD,2006-10-02,13:45,95
CANTERBURY_RD E of BALWYN_RD,2006-10-02,13:45,205
CANTERBURY_RD W of BALWYN_RD,2006-10-02,13:45,224
BALWYN_RD N of CANTERBURY_RD,2006-10-02,14:00,91
CANTERBURY_RD E of BALWYN_RD,2006-10-02,14:00,275
CANTERBURY_RD W of BALWYN_RD,2006-10-02,14:00,209
BALWYN_RD N of CANTERBURY_RD,2006-10-02,14:15,95
CANTERBURY_RD E of BALWYN_RD,2006-10-02,14:15,231
CANTERBURY_RD W of BALWYN_RD,2006-10-02,14:15,201
BALWYN_RD N of CANTERBURY_RD,2006-10-02,14:30,94
CANTERBURY_RD E of BALWYN_RD,2006-10-02,14:30,217
CANTERBURY_RD W of BALWYN_RD,2006-10-02,14:30,230
BALWYN_RD N of CANTERBURY_RD,2006-10-02,14:45,125
CANTERBURY_RD E of BALWYN_RD,2006-10-02,14:45,196
CANTERBURY_RD W of BALWYN_RD,2006-10-02,14:45,262
BALWYN_RD N of CANTERBURY_RD,2006-10-02,15:00,84
CANTERBURY_RD E of BALWYN_RD,2006-10-02,15:00,254
CANTERBURY_RD W of BALWYN_RD,2006-10-02,15:00,290
BALWYN_RD N of CANTERBURY_RD,2006-10-02,15:15,99
CANTERBURY_RD E of BALWYN_RD,2006-10-02,15:15,211
CANTERBURY_RD W of BALWYN_RD,2006-10-02,15:15,312
BALWYN_RD N of CANTERBURY_RD,2006-10-02,15:30,93
CANTERBURY_RD E of BALWYN_RD,2006-10-02,15:30,207
CANTERBURY_RD W of BALWYN_RD,2006-10-02,15:30,294
BALWYN_RD N of CANTERBURY_RD,2006-10-02,15:45,102
CANTERBURY_RD E of BALWYN_RD,2006-10-02,15:45,205
CANTERBURY_RD W of BALWYN_RD,2006-10-02,15:45,351
BALWYN_RD N of CANTERBURY_RD,2006-10-02,16:00,91
CANTERBURY_RD E of BALWYN_RD,2006-10-02,16:00,180
CANTERBURY_RD W of BALWYN_RD,2006-10-02,16:00,317
BALWYN_RD N of CANTERBURY_RD,2006-10-02,16:15,92
CANTERBURY_RD E of BALWYN_RD,2006-10-02,16:15,188
CANTERBURY_RD W of BALWYN_RD,2006-10-02,16:15,338
BALWYN_RD N of CANTERBURY_RD,2006-10-02,16:30,101
CANTERBURY_RD E of BALWYN_RD,2006-10-02,16:30,203
CANTERBURY_RD W of BALWYN_RD,2006-10-02,16:30,357
BALWYN_RD N of CANTERBURY_RD,2006-10-02,16:45,119
CANTERBURY_RD E of BALWYN_RD,2006-10-02,16:45,238
CANTERBURY_RD W of BALWYN_RD,2006-10-02,16:45,377
BALWYN_RD N of CANTERBURY_RD,2006-10-02,17:00,98
CANTERBURY_RD E of BALWYN_RD,2006-10-02,17:00,232
CANTERBURY_RD W of BALWYN_RD,2006-10-02,17:00,411
BALWYN_RD N of CANTERBURY_RD,2006-10-02,17:15,116
CANTERBURY_RD E of BALWYN_RD,2006-10-02,17:15,271
CANTERBURY_RD W of BALWYN_RD,2006-10-02,17:15,435
BALWYN_RD N of CANTERBURY_RD,2006-10-02,17:30,115
CANTERBURY_RD E of BALWYN_RD,2006-10-02,17:30,222
CANTERBURY_RD W of BALWYN_RD,2006-10-02,17:30,417
BALWYN_RD N of CANTERBURY_RD,2006-10-02,17:45,108
CANTERBURY_RD E of BALWYN_RD,2006-10-02,17:45,225
CANTERBURY_RD W of BALWYN_RD,2006-10-02,17:45,382
BALWYN_RD N of CANTERBURY_RD,2006-10-02,18:00,115
CANTERBURY_RD E of BALWYN_RD,2006-10-02,18:00,168
CANTERBURY_RD W of BALWYN_RD,2006-10-02,18:00,392
BALWYN_RD N of CANTERBURY_RD,2006-10-02,18:15,98
CANTERBURY_RD E of BALWYN_RD,2006-10-02,18:15,228
CANTERBURY_RD W of BALWYN_RD,2006-10-02,18:15,327
BALWYN_RD N of CANTERBURY_RD,2006-10-02,18:30,63
CANTERBURY_RD E of BALWYN_RD,2006-10-02,18:30,219
CANTERBURY_RD W of BALWYN_RD,2006-10-02,18:30,282
BALWYN_RD N of CANTERBURY_RD,2006-10-02,18:45,77
CANTERBURY_RD E of BALWYN_RD,2006-10-02,18:45,230
CANTERBURY_RD W of BALWYN_RD,2006-10-02,18:45,240
BALWYN_RD N of CANTERBURY_RD,2006-10-02,19:00,70
CANTERBURY_RD E of BALWYN_RD,2006-10-02,19:00,198
